archivo,material,rugosidad,rugosidad_rms,asimetria,curtosis,espesor_promedio,altura_maxima,altura_minima,num_islas,densidad_islas,cobertura_fraccional,energia_difusion,tasa_eventos,energia_promedio,etapa,cobertura_10,cobertura_20,cobertura_30,cobertura_60
Cr_3d_altura_c005_s005_ed0.11_te50000._ep 2.0.dat,Cr,9.399876799192636,17.896882410073548,-0.33756862695969675,-1.1187982903737947,15.2296,30.0,0.0,1,0.0004,83.56,0.11,50000.0,0.0,crecimiento,68.84,36.68,0.0,0.0
Cr_3d_altura_c003_s001_ed0.24_te50000._ep 2.0.dat,Cr,2.6387110489782692,3.1378336475982915,1.3258854312643753,0.7146839299265069,1.698,13.0,0.0,93,0.0372,33.44,0.24,50000.0,0.0,coalescencia,0.32,0.0,0.0,0.0
Fe_3d_altura_c004_s002_ed0.84_te50000._ep 2.0.dat,Fe,4.478736589709201,6.093373449904412,0.6282725837883458,-0.8599786668084324,4.1316,17.0,0.0,7,0.0028,54.08,0.84,50000.0,0.0,coalescencia,11.08,0.0,0.0,0.0
Cr_3d_altura_c005_s004_ed0.11_te50000._ep 2.0.dat,Cr,8.162434577992034,13.921551637658785,-0.03247768157015422,-1.2193827785292188,11.2776,30.0,0.0,1,0.0004,77.48,0.11,50000.0,0.0,crecimiento,55.559999999999995,14.64,0.0,0.0
Fe_3d_altura_c004_s003_ed0.84_te50000._ep 2.0.dat,Fe,6.334429653883608,9.660310554014297,0.2218515863142903,-1.280784636479321,7.2936,23.0,0.0,3,0.0012,67.16,0.84,50000.0,0.0,crecimiento,36.120000000000005,0.4,0.0,0.0
Cr_3d_altura_c003_s002_ed0.24_te50000._ep 2.0.dat,Cr,4.5248940584283295,6.131427240047786,0.6797148218371761,-0.711866988520105,4.1376,19.0,0.0,5,0.002,54.0,0.24,50000.0,0.0,coalescencia,11.360000000000001,0.0,0.0,0.0
Fe_3d_altura_c003_s005_ed0.94_te50000._ep 2.0.dat,Fe,9.55338297358585,18.28224275082245,-0.36965586273831735,-1.142386572555029,15.5876,30.0,0.0,1,0.0004,84.04,0.94,50000.0,0.0,crecimiento,69.67999999999999,38.800000000000004,0.0,0.0
Cr_3d_altura_c001_s005_ed0.14_te50000._ep 2.0.dat,Cr,9.342162584755203,17.949562668767168,-0.3618150789436961,-1.0944113811341523,15.3268,30.0,0.0,1,0.0004,84.0,0.14,50000.0,0.0,crecimiento,69.56,36.28,0.0,0.0
Fe_3d_altura_c001_s002_ed0.74_te50000._ep 2.0.dat,Fe,4.674572083089531,6.295744594565444,0.7086379490707487,-0.6603980571551848,4.2172,20.0,0.0,4,0.0016,53.36,0.74,50000.0,0.0,coalescencia,11.799999999999999,0.0,0.0,0.0
Cr_3d_altura_c003_s006_ed0.24_te50000._ep 2.0.dat,Cr,9.48617604728059,18.008953328830636,-0.34039374374236886,-1.1478319459306083,15.308,30.0,0.0,1,0.0004,83.6,0.24,50000.0,0.0,crecimiento,68.76,36.8,0.0,0.0
Fe_3d_altura_c005_s006_ed0.94_te50000._ep 2.0.dat,Fe,9.668272987457481,18.303125416168683,-0.32835234673984287,-1.1351581336746992,15.5412,30.0,0.0,1,0.0004,83.39999999999999,0.94,50000.0,0.0,crecimiento,69.36,37.32,0.0,0.0
Cr_3d_altura_c001_s002_ed0.14_te50000._ep 2.0.dat,Cr,4.5866981762483565,6.203773045494169,0.6900896847233929,-0.6899517078136777,4.1772,20.0,0.0,7,0.0028,53.959999999999994,0.14,50000.0,0.0,coalescencia,11.799999999999999,0.0,0.0,0.0
Fe_3d_altura_c005_s001_ed0.94_te50000._ep 2.0.dat,Fe,2.674007479421103,3.1568972108701923,1.4473741488934062,1.4306681237201948,1.678,17.0,0.0,105,0.042,32.68,0.94,50000.0,0.0,coalescencia,0.27999999999999997,0.0,0.0,0.0
Cr_3d_altura_c005_s001_ed0.11_te50000._ep 2.0.dat,Cr,2.5793646039286493,3.0495245531065986,1.3477447250707322,0.7048251195474569,1.6268,12.0,0.0,102,0.0408,32.36,0.11,50000.0,0.0,coalescencia,0.27999999999999997,0.0,0.0,0.0
Fe_3d_altura_c002_s002_ed0.71_te50000._ep 2.0.dat,Fe,4.537788201315703,6.133677526574086,0.6648348674034014,-0.7972961870683899,4.1268,19.0,0.0,8,0.0032,53.480000000000004,0.71,50000.0,0.0,coalescencia,11.799999999999999,0.0,0.0,0.0
Fe_3d_altura_c001_s003_ed0.74_te50000._ep 2.0.dat,Fe,6.7055838701786445,10.200274506110118,0.2911722466622758,-1.1176136359289668,7.6864,26.0,0.0,1,0.0004,67.75999999999999,0.74,50000.0,0.0,crecimiento,37.519999999999996,2.36,0.0,0.0
Cr_3d_altura_c002_s005_ed0.20_te50000._ep 2.0.dat,Cr,9.253469066247535,17.84059416050934,-0.3294572698016844,-1.0945352413166582,15.2532,30.0,0.0,1,0.0004,84.88,0.2,50000.0,0.0,crecimiento,68.64,35.72,0.0,0.0
Fe_3d_altura_c003_s006_ed0.94_te50000._ep 2.0.dat,Fe,9.55338297358585,18.28224275082245,-0.36965586273831735,-1.142386572555029,15.5876,30.0,0.0,1,0.0004,84.04,0.94,50000.0,0.0,crecimiento,69.67999999999999,38.800000000000004,0.0,0.0
Fe_3d_altura_c002_s001_ed0.71_te50000._ep 2.0.dat,Fe,2.561740158564096,3.0280026420067734,1.3201505879598365,0.568178095385067,1.6144,11.0,0.0,97,0.0388,32.04,0.71,50000.0,0.0,coalescencia,0.2,0.0,0.0,0.0
Cr_3d_altura_c003_s003_ed0.24_te50000._ep 2.0.dat,Cr,6.409283466971951,9.798203917045205,0.25679230309407874,-1.208901967850347,7.4112,24.0,0.0,1,0.0004,68.08,0.24,50000.0,0.0,crecimiento,35.56,0.76,0.0,0.0
Fe_3d_altura_c001_s006_ed0.74_te50000._ep 2.0.dat,Fe,9.6679768307542,18.295157829327408,-0.32633152633789475,-1.1483216298871144,15.532,30.0,0.0,1,0.0004,83.2,0.74,50000.0,0.0,crecimiento,69.16,37.76,0.0,0.0
Fe_3d_altura_c001_s004_ed0.74_te50000._ep 2.0.dat,Fe,8.504593356533867,14.389412774675693,0.013022554198650216,-1.1707845924014026,11.6072,30.0,0.0,1,0.0004,77.12,0.74,50000.0,0.0,crecimiento,56.48,16.88,0.0,0.0
Fe_3d_altura_c003_s001_ed0.94_te50000._ep 2.0.dat,Fe,2.61382784436925,3.0899838187278585,1.387838211464926,1.0046082665679954,1.648,14.0,0.0,87,0.0348,32.519999999999996,0.94,50000.0,0.0,coalescencia,0.4,0.0,0.0,0.0
Cr_3d_altura_c004_s002_ed0.23_te50000._ep 2.0.dat,Cr,4.623990640128935,6.241057602682417,0.6807962338710444,-0.762250490097196,4.1916,17.0,0.0,9,0.0036,53.400000000000006,0.23,50000.0,0.0,coalescencia,12.04,0.0,0.0,0.0
Fe_3d_altura_c004_s005_ed0.84_te50000._ep 2.0.dat,Fe,9.43251515980759,17.725698857872995,-0.3170239734488779,-1.1476186713186003,15.0076,30.0,0.0,1,0.0004,82.72,0.84,50000.0,0.0,crecimiento,68.47999999999999,34.8,0.0,0.0
Cr_3d_altura_c005_s006_ed0.11_te50000._ep 2.0.dat,Cr,9.399876799192636,17.896882410073548,-0.33756862695969675,-1.1187982903737947,15.2296,30.0,0.0,1,0.0004,83.56,0.11,50000.0,0.0,crecimiento,68.84,36.68,0.0,0.0
